time,R_Shoulder_Pitch_Joint,R_Shoulder_Roll_Joint,R_Shoulder_Yaw_Joint,R_Elbow_Joint,R_Wrist_Yaw_Joint,R_Wrist_Roll_Joint,R_Wrist_Pitch_Joint,R_Thumb_Yaw_Joint,R_Thumb_CMC_Joint,R_Thumb_MCP_Joint,R_Index_MCP_Joint,R_Index_PIP_Joint,R_Middle_MCP_Joint,R_Middle_PIP_Joint,R_Ring_MCP_Joint,R_Ring_PIP_Joint,R_Little_MCP_Joint,R_Little_PIP_Joint
0.000000,10.100726,0.019372,-9.993003,-102.949509,180.046753,-15.025369,-25.015497,-84.993134,49.999706,0.000423,14.999661,19.957726,0.000119,0.000012,0.000129,0.000016,0.000134,0.000019
0.020000,9.913935,0.022464,-9.993973,-102.490135,180.061005,-15.032433,-25.020048,-84.993355,49.949112,0.000409,14.893495,19.908253,0.000157,0.000016,0.000169,0.000020,0.000176,0.000025
0.040000,9.488404,0.023928,-9.994418,-101.659538,180.067703,-15.035636,-25.022129,-84.993790,49.851379,0.000382,14.688285,19.812769,0.000180,0.000018,0.000195,0.000023,0.000202,0.000028
0.060000,8.905548,0.024336,-9.994426,-100.582237,180.069275,-15.036325,-25.022593,-84.994270,49.725960,0.000345,14.424896,19.690414,0.000194,0.000020,0.000209,0.000025,0.000218,0.000030
0.080000,8.228375,0.023874,-9.994389,-99.357727,180.067703,-15.035366,-25.022125,-84.995148,49.588276,0.000053,14.136258,19.556639,0.000201,0.000020,0.000217,0.000026,0.000226,0.000031
0.100000,7.482384,0.010404,-10.021486,-98.209366,179.999329,-15.076962,-25.032993,-84.989738,49.668156,0.352013,13.850190,19.424488,0.000215,0.000022,0.000232,0.000028,0.000241,0.000033
0.120000,6.679187,-0.028033,-10.087058,-97.256065,179.846069,-15.166242,-25.043154,-84.965958,50.039341,1.478993,13.591208,19.305500,0.000202,0.000021,0.000218,0.000027,0.000227,0.000032
0.140000,5.954247,-0.048917,-10.119287,-96.199059,179.775848,-15.197276,-25.026262,-84.959549,50.206627,4.980553,13.381769,19.210182,0.000186,0.000020,0.000200,0.000025,0.000208,0.000029
0.160000,5.355657,-0.049697,-10.118537,-95.116928,179.779831,-15.185234,-24.994747,-84.967262,50.205093,9.741014,13.242971,19.148468,0.000181,0.000019,0.000195,0.000024,0.000203,0.000029
0.180000,4.883718,-0.046914,-10.111421,-94.187660,179.808487,-15.158735,-24.961805,-84.982941,50.182690,13.822281,13.195032,19.129858,0.000179,0.000019,0.000193,0.000024,0.000201,0.000028
0.200000,4.557428,-0.044609,-10.104741,-93.515465,179.839218,-15.134201,-24.933685,-84.999474,50.198524,16.707239,13.257619,19.163588,0.000176,0.000018,0.000190,0.000023,0.000197,0.000028
0.220000,4.405577,-0.041642,-10.098184,-93.169174,179.865295,-15.113483,-24.911655,-85.013588,50.278088,18.195637,13.450031,19.258738,0.000172,0.000018,0.000185,0.000023,0.000193,0.000027
0.240000,4.449214,-0.031166,-10.086455,-93.199112,179.880157,-15.068457,-24.839851,-85.019455,50.506180,17.887058,13.791349,19.424274,0.000167,0.000017,0.000181,0.000022,0.000188,0.000026
0.260000,4.549572,-0.019509,-10.081984,-93.390251,179.855347,-15.039448,-24.714031,-85.005798,50.875710,16.368574,14.300504,19.669109,0.000159,0.000016,0.000172,0.000021,0.000179,0.000025
0.280000,4.684745,-0.000696,-10.060482,-93.640701,179.850479,-14.968711,-24.574177,-84.999939,51.417068,14.392094,14.996326,20.002073,0.000147,0.000015,0.000158,0.000019,0.000165,0.000023
0.300000,4.795253,0.010549,-10.042161,-93.768021,179.871567,-14.946642,-24.571249,-84.994347,51.827606,13.756511,15.420292,20.204428,0.000140,0.000014,0.000151,0.000018,0.000157,0.000022
0.320000,4.858483,0.014050,-10.036890,-93.905441,179.856979,-14.972278,-24.602125,-84.977226,52.960804,11.787429,18.022543,21.444794,0.000131,0.000013,0.000141,0.000017,0.000147,0.000020
0.340000,4.908140,0.011590,-10.037187,-94.006653,179.840393,-15.024105,-24.656668,-84.957977,54.423008,9.545104,21.254850,22.981489,0.000125,0.000013,0.000135,0.000016,0.000140,0.000020
0.360000,4.922590,0.001890,-10.037563,-94.121391,179.807922,-15.074208,-24.723841,-84.933784,55.967518,6.759630,23.516640,20.662712,0.000124,0.000016,0.000134,0.000019,0.000139,0.000022
0.380000,4.954622,-0.000406,-10.030984,-94.152771,179.807480,-15.095643,-24.777952,-84.919838,57.532360,4.871492,26.600218,14.615159,0.000123,0.000017,0.000132,0.000020,0.000137,0.000023
0.400000,4.964651,-0.004881,-10.021494,-94.172249,179.815369,-15.084798,-24.791464,-84.927223,58.702721,3.171925,27.748558,11.270096,0.000114,0.000014,0.000123,0.000017,0.000128,0.000020
0.420000,4.987137,-0.004996,-10.017988,-94.141548,179.840042,-15.078446,-24.785229,-84.941071,59.905979,2.121367,26.918886,11.989158,0.000111,0.000013,0.000119,0.000016,0.000124,0.000019
0.440000,5.012768,-0.003156,-10.016758,-94.106720,179.864670,-15.069824,-24.764778,-84.957016,60.833683,1.380517,25.877235,13.023877,0.000108,0.000013,0.000116,0.000016,0.000121,0.000019
0.460000,5.030072,-0.000257,-10.016317,-94.083199,179.877411,-15.058989,-24.739065,-84.969154,61.417599,0.892884,25.351057,13.486781,0.000109,0.000013,0.000117,0.000016,0.000122,0.000019
0.480000,5.037090,0.001830,-10.018222,-94.083702,179.877457,-15.056645,-24.716675,-84.971214,61.596172,0.632179,25.438490,13.237237,0.000109,0.000013,0.000117,0.000016,0.000122,0.000019
0.500000,5.038203,0.005940,-10.018890,-94.079185,179.879166,-15.039567,-24.684837,-84.971298,61.551201,0.634349,25.630608,12.880417,0.000134,0.000016,0.000145,0.000020,0.000151,0.000023
0.520000,5.019669,0.006801,-10.020805,-94.099556,179.872116,-15.019515,-24.687384,-84.976715,61.240299,0.711948,26.512943,11.536433,0.000126,0.000015,0.000136,0.000018,0.000142,0.000021
0.540000,5.011423,0.007604,-10.019133,-94.106995,179.876266,-15.002527,-24.721893,-84.979767,61.095547,0.843880,26.417990,11.845118,0.000122,0.000014,0.000131,0.000017,0.000137,0.000020
0.560000,5.005792,0.005181,-10.020588,-94.113037,179.876785,-15.009888,-24.731003,-84.984505,60.991264,0.915803,26.627151,11.559375,0.000118,0.000013,0.000128,0.000016,0.000133,0.000019
0.580000,4.999949,0.004039,-10.020618,-94.119408,179.878876,-15.013064,-24.747969,-84.997879,60.917053,0.950181,26.645388,11.659344,0.000115,0.000012,0.000125,0.000015,0.000130,0.000018
0.600000,4.997630,0.004852,-10.019592,-94.123505,179.878922,-15.005691,-24.751141,-84.995392,60.858826,0.967282,26.796907,11.462186,0.000114,0.000012,0.000124,0.000015,0.000129,0.000018
0.620000,4.994847,0.004259,-10.021587,-94.125702,179.879776,-15.007569,-24.772734,-84.986847,60.842358,1.000739,26.646606,11.727892,0.000113,0.000012,0.000122,0.000015,0.000127,0.000018
0.640000,4.993330,0.004738,-10.019162,-94.131653,179.882477,-15.005059,-24.791494,-84.996765,60.821594,1.015120,26.655676,11.755440,0.000113,0.000011,0.000122,0.000015,0.000127,0.000018
0.660000,4.993639,0.002525,-10.021569,-94.130302,179.880157,-15.018096,-24.776346,-84.997467,60.805782,1.017679,26.777279,11.530324,0.000113,0.000011,0.000122,0.000015,0.000127,0.000018
0.680000,4.994230,0.001898,-10.023216,-94.129021,179.877960,-15.028246,-24.768038,-85.009338,60.797943,1.022699,26.849997,11.386635,0.000113,0.000012,0.000122,0.000015,0.000127,0.000018
0.700000,4.992951,0.001387,-10.025483,-94.131004,179.875061,-15.033119,-24.762157,-85.001266,60.775394,1.001946,27.085949,10.921079,0.000113,0.000012,0.000122,0.000015,0.000127,0.000018
0.720000,4.992181,0.001359,-10.026859,-94.132500,179.873917,-15.035800,-24.759787,-84.996803,60.764435,0.993806,27.200483,10.683563,0.000114,0.000012,0.000123,0.000015,0.000128,0.000018
0.740000,4.991783,0.002520,-10.027357,-94.133499,179.868500,-15.028585,-24.744974,-84.990494,60.735439,0.962283,27.369741,10.356483,0.000113,0.000012,0.000122,0.000015,0.000127,0.000018
0.760000,4.939093,-0.160258,-9.879763,-94.104660,179.446213,-14.866938,-24.708599,-84.997276,60.579430,0.533265,27.977430,9.863389,0.000127,0.000014,0.000136,0.000018,0.000141,0.000021
0.780000,4.550698,-0.847333,-9.186026,-94.221344,177.468048,-14.190901,-24.459116,-85.324730,59.733715,-0.000021,30.128126,7.145666,0.000158,0.000018,0.000168,0.000022,0.000173,0.000026
0.800000,3.857070,-1.887363,-8.125551,-94.558411,174.370010,-13.115028,-23.995918,-86.154442,58.544369,0.000005,31.910130,5.825946,0.000164,0.000018,0.000174,0.000023,0.000179,0.000026
0.820000,2.976031,-3.157904,-6.840249,-95.028580,170.566452,-11.726927,-23.394062,-87.514252,57.440521,-0.000008,32.914181,6.393119,0.000158,0.000018,0.000168,0.000021,0.000173,0.000025
0.840000,1.996273,-4.553172,-5.426492,-95.570663,166.380463,-10.137456,-22.716066,-89.294945,56.402760,-0.000037,33.519783,7.287570,0.000219,0.000044,0.000231,0.000048,-0.000532,0.000024
0.860000,1.009820,-5.997426,-4.001641,-96.094803,162.115646,-8.370901,-22.012360,-91.744675,55.379322,-0.000001,34.342579,7.878909,0.000314,0.000080,0.000329,0.000085,-0.001381,0.000023
0.880000,0.030431,-7.385236,-2.613189,-96.650383,157.958191,-6.540851,-21.321957,-90.772934,55.796066,-0.000021,34.712063,6.296867,0.000320,0.000084,0.000333,0.000088,-0.001351,0.000021
0.900000,-0.873401,-8.646034,-1.328065,-97.177048,154.133835,-4.749502,-20.693792,-88.720139,55.962940,0.000001,34.959019,5.082418,0.000266,0.000067,0.000278,0.000071,-0.000957,0.000020
0.920000,-1.640817,-9.720904,-0.234326,-97.621635,150.879028,-2.969028,-20.153881,-87.389259,56.469612,-0.000011,35.090767,3.880065,0.000229,0.000055,0.000240,0.000059,-0.000690,0.000019
0.940000,-2.232559,-10.544355,0.603078,-97.968384,148.384750,-1.289865,-19.740448,-86.535217,56.355923,0.000016,35.074459,3.926006,0.000210,0.000050,0.000219,0.000054,-0.000582,0.000018
0.960000,-2.597958,-11.049106,1.122766,-98.187820,146.841858,0.246737,-19.485823,-85.986397,56.356167,0.000013,35.075825,3.907785,0.000172,0.000037,0.000182,0.000040,-0.000353,0.000018
0.980000,-2.693665,-11.173104,1.262642,-98.246712,146.448624,1.600853,-19.421667,-85.675682,56.494606,-0.000007,35.032860,3.555293,0.000160,0.000034,0.000170,0.000037,-0.000290,0.000018
1.000000,-2.578209,-11.086782,1.147022,-98.130730,146.758957,2.199209,-19.475185,-85.752472,56.236767,0.000011,34.928680,4.100509,0.000195,0.000041,0.000206,0.000045,-0.000375,0.000022
1.020000,-2.310889,-10.687572,0.782099,-97.993790,147.920486,2.795039,-19.669374,-85.483032,56.144623,0.000026,34.918770,4.347107,1.570627,1.249355,2.751478,2.188806,6.007473,4.779809
1.040000,-2.117683,-10.441987,0.523637,-97.875671,148.677338,3.578701,-19.795238,-85.309425,55.826267,-0.000001,34.910542,5.215608,4.802629,3.820317,8.302124,6.604192,17.618324,14.016024
1.060000,-2.000170,-10.282484,0.357914,-97.809113,149.159744,4.473907,-19.876560,-85.197701,55.093098,0.000007,34.995659,6.583150,9.299444,7.397358,15.839413,12.599794,32.520500,25.870016
1.080000,-1.927141,-10.176064,0.251878,-97.772743,149.464996,5.436387,-19.927078,-85.126160,54.523449,-0.000013,34.961853,7.667432,14.759087,11.740266,24.729523,19.671467,48.851746,38.860489
1.100000,-1.874080,-10.109345,0.200208,-97.733963,149.658615,6.440814,-19.967985,-85.079628,53.104382,0.000009,35.312492,9.972434,20.940378,16.657207,34.453472,27.406385,65.036758,51.735641
1.120000,-1.844643,-10.053112,0.158078,-97.732864,149.780624,7.485277,-19.981705,-84.726883,53.830864,-0.000032,35.330521,13.526819,27.638695,21.986467,44.566010,35.450417,79.686562,63.388763
1.140000,-1.824283,-10.038604,0.108611,-97.701134,149.874268,8.541533,-19.994268,-83.485153,56.027901,-0.000009,35.560913,16.674568,34.682030,27.589241,54.668468,43.486656,90.000061,63.827801
1.160000,-1.807381,-10.029591,0.039345,-97.684113,149.951477,9.581501,-19.988941,-81.768166,57.438221,-0.000081,35.706364,20.539072,41.906502,33.336430,64.390038,51.222698,89.999992,62.877331
1.180000,-1.784926,-10.023626,0.037861,-97.652756,149.976547,10.558620,-19.993704,-74.622330,58.344143,0.000009,35.808628,23.923620,49.156796,39.105629,70.115662,56.620739,89.999992,62.835258
1.200000,-1.787982,-10.012392,0.009238,-97.648026,149.995773,11.437632,-20.000107,-67.566483,58.935425,-0.000001,35.877518,26.098169,56.303516,44.789089,77.381523,63.513359,90.000008,64.464180
1.220000,-1.793817,-9.989374,0.009126,-97.678322,149.996262,12.265228,-20.003468,-64.724930,58.954849,0.000204,35.921715,27.494545,63.192188,50.271183,85.254120,63.478817,89.283302,64.638084
1.240000,-1.807503,-9.989304,0.025445,-97.702911,149.982178,13.018152,-20.011358,-66.752289,57.084198,0.000125,35.950272,28.391275,69.449562,55.443195,89.609383,60.601089,88.823326,62.191143
1.260000,-1.805731,-9.991184,0.014529,-97.706902,149.983917,13.723974,-20.013474,-68.303032,56.721241,0.000046,35.395340,28.240023,75.514771,60.197678,90.000038,62.338833,88.527870,64.984421
1.280000,-1.802858,-9.982548,0.023076,-97.704361,149.978958,14.335405,-20.014532,-70.203552,53.449100,-0.000009,32.944820,26.647190,80.890274,64.428207,89.998901,65.764481,88.338997,66.779228
1.300000,-1.793584,-9.978311,0.041735,-97.698311,149.965149,14.843408,-20.018787,-68.098915,47.720299,0.000000,29.194515,23.810513,85.448792,64.913429,90.000000,64.553574,88.217697,67.931770
1.320000,-1.791910,-9.977623,0.052791,-97.702538,149.956070,15.236420,-20.020714,-63.429306,40.422031,0.000007,24.614502,20.179174,89.070496,65.901619,89.284340,66.502373,88.139801,68.671875
1.340000,-1.795832,-9.978220,0.058974,-97.714905,149.950012,15.504877,-20.022188,-57.240990,32.255959,0.000003,19.585663,16.107534,89.999184,69.009499,88.824753,67.754028,88.089775,69.147156
1.360000,-1.806017,-9.977017,0.031709,-97.725014,149.964493,15.647811,-20.019945,-50.326614,23.804281,-0.000000,14.431846,11.889165,89.999992,70.852615,88.529625,68.557747,88.057625,69.452332
1.380000,-1.803668,-9.980544,0.017569,-97.720581,149.969131,15.632885,-20.020039,-43.316475,15.573447,0.000002,9.440063,7.778484,89.999992,71.101631,88.340073,69.073845,88.036987,69.648300
1.400000,-1.773746,-9.975359,0.027137,-97.676491,149.959061,15.559990,-20.023731,-36.735996,8.020275,0.000012,4.873831,4.004859,89.998360,71.264465,88.272491,69.257889,88.029633,69.718201
1.420000,-1.762262,-9.978957,0.020000,-97.686256,149.651871,15.286239,-20.075708,-31.043339,1.569614,-0.000006,0.981471,0.781516,89.279724,70.809090,88.174965,69.523415,88.019012,69.819016
1.440000,-1.749609,-9.980622,0.019762,-97.720917,148.997147,14.994445,-20.184839,-26.653830,-0.000009,-0.000004,-1.998522,-0.000000,88.818733,70.516823,88.112297,69.693939,88.012192,69.883766
1.460000,-1.723720,-9.981535,0.020346,-97.759590,148.057114,14.677464,-20.341072,-23.955057,-0.000007,-0.000003,-3.833407,-0.000000,88.522644,70.329285,88.072105,69.803452,88.007820,69.925346
1.480000,-1.687142,-9.981862,0.021843,-97.801773,146.876083,14.329975,-20.537676,-23.316809,-0.000013,-0.000006,-4.295053,-0.000003,88.332024,70.208710,88.046303,69.873756,88.005020,69.952057
1.500000,-1.643157,-9.983037,0.021973,-97.851089,145.487762,13.948334,-20.769243,-23.882971,-0.000005,-0.000003,-3.940171,-0.000000,88.209709,70.131439,88.029716,69.918922,88.003227,69.969193
1.520000,-1.593102,-9.983846,0.022796,-97.906303,143.917084,13.532664,-21.030745,-26.415199,0.691039,0.518385,-1.516587,0.806490,88.131218,70.082069,88.019073,69.947929,88.002068,69.980209
1.540000,-1.535968,-9.984495,0.025730,-97.964836,142.185745,13.086097,-21.319952,-28.541307,2.129939,1.597626,1.499541,2.485422,88.081047,70.050041,88.012230,69.966545,88.001312,69.987282
1.560000,-1.473911,-9.986024,0.027067,-98.027092,140.313736,12.609168,-21.632540,-30.459288,4.159388,3.119754,5.057724,4.853272,88.048599,70.029457,88.007843,69.978493,88.000854,69.991837
1.580000,-1.407928,-9.987104,0.029124,-98.093987,138.316559,12.103135,-21.966036,-32.290524,6.661893,4.996650,9.101561,7.772943,88.027969,70.016159,88.005020,69.986191,88.000404,69.994751
1.600000,-1.337814,-9.987955,0.031708,-98.163559,136.210281,11.571359,-22.317560,-34.104725,9.545466,7.159342,13.570653,11.137168,88.014389,70.007698,88.003227,69.991127,88.000351,69.996643
1.620000,-1.265079,-9.989558,0.033610,-98.236382,134.010513,11.018537,-22.684521,-35.938389,12.734511,9.551146,18.402027,14.857822,88.005203,70.002190,88.002068,69.994301,88.000313,69.997818
1.640000,-1.189578,-9.991412,0.036964,-98.312241,131.730087,10.445058,-23.065046,-37.806747,16.164129,12.123366,23.531069,18.859079,87.999451,69.998650,88.001305,69.996330,88.000282,69.998634
1.660000,-1.111177,-9.992347,0.039060,-98.388062,129.385269,9.856179,-23.456333,-39.711311,19.776045,14.832310,28.892092,23.073004,87.995415,69.996254,88.000847,69.997650,88.000252,69.999077
1.680000,-1.031541,-9.994144,0.041288,-98.466095,126.988930,9.255642,-23.856153,-41.644794,23.516335,17.637550,34.418716,27.436754,87.992630,69.994652,88.000465,69.998528,88.000229,69.999512
1.700000,-0.950762,-9.995098,0.043898,-98.545662,124.554230,8.643818,-24.262440,-43.594311,27.334049,20.500822,40.044174,31.890705,87.991272,69.994011,88.000381,69.998962,88.000198,69.999512
1.720000,-0.869952,-9.996868,0.043837,-98.626419,122.096222,8.027254,-24.672270,-45.543266,31.179777,23.385115,45.701363,36.377354,87.990311,69.993782,88.000336,69.999405,88.000183,69.999512
1.740000,-0.788092,-9.997808,0.046358,-98.707153,119.626907,7.406756,-25.084181,-47.472870,35.005436,26.254335,51.323025,40.840538,87.989845,69.993782,88.000305,69.999603,88.000168,69.999512
1.760000,-0.707037,-9.999093,0.046476,-98.787964,117.161697,6.789210,-25.495152,-49.362667,38.763523,29.072897,56.841793,45.224926,87.989601,69.993942,88.000275,69.999603,88.000153,69.999512
1.780000,-0.625994,-10.000175,0.048763,-98.868134,114.712868,6.175489,-25.903458,-51.191391,42.407143,31.805624,62.190228,49.475780,87.989243,69.994019,88.000252,69.999603,88.000137,69.999512
1.800000,-0.541140,-10.005492,0.039294,-98.931923,112.301613,5.573287,-26.305399,-52.937115,45.889675,34.417534,67.299347,53.538696,87.990280,68.991844,88.000229,69.999603,88.000122,69.999512
1.820000,-0.465542,-10.003023,0.048276,-99.015846,109.924843,4.977499,-26.701456,-54.577477,49.164719,36.873814,72.103111,57.359535,87.991356,68.396103,88.000214,69.999603,88.000114,69.999512
1.840000,-0.391180,-10.003820,0.051157,-99.095009,107.608040,4.396959,-27.087568,-56.089924,52.185982,39.139729,76.534393,60.884243,87.992271,68.226265,88.000198,69.999603,88.000099,69.999512
1.860000,-0.318242,-10.006403,0.065730,-99.203552,105.349091,3.834745,-27.462427,-57.452305,54.902576,41.180466,80.520500,64.058907,87.993950,68.614487,88.000183,69.999603,88.000084,69.999512
1.880000,-0.246366,-10.004148,0.058266,-99.253769,103.202530,3.305806,-27.821899,-58.640881,57.271477,42.961277,83.967712,66.829643,87.997421,69.109962,88.000168,69.999603,88.000069,69.999512
1.900000,-0.180776,-10.005331,0.047003,-99.325218,101.144096,2.802557,-28.167799,-59.516312,57.729786,44.446999,83.841766,69.142555,87.999252,69.426994,88.000153,69.999634,88.000053,69.999565
1.920000,-0.115319,-10.007497,0.051046,-99.385071,99.200882,2.319372,-28.495090,-59.183483,57.764797,45.603252,83.885384,69.277260,87.999107,69.631889,88.000130,69.999664,88.000046,69.999580
1.940000,-0.056394,-10.007682,0.051393,-99.448112,97.377289,1.858839,-28.800192,-59.122143,57.749958,46.396774,83.887550,69.388771,87.996025,69.759880,88.000122,69.999664,88.000031,69.999580
1.960000,-0.000377,-10.007567,0.053861,-99.501991,95.695778,1.434906,-29.081284,-58.930233,57.999523,46.792694,83.880882,69.604637,87.994102,69.843102,88.000122,69.999664,88.000015,69.999580
1.980000,0.048301,-10.005961,0.057877,-99.561226,94.165092,1.054320,-29.337160,-58.415749,58.869473,46.757198,83.869942,70.087692,87.995293,69.897293,88.000122,69.999664,88.000015,69.999580
