time,hammer_x,hammer_y,hammer_z,hammer_qw,hammer_qx,hammer_qy,hammer_qz,rhand_x,rhand_y,rhand_z,rhand_qw,rhand_qx,rhand_qy,rhand_qz
0.000000,0.511870,-0.130649,-0.413391,-0.013632,0.000055,0.999888,0.006100,0.443453,-0.260400,-0.307994,-0.031837,-0.557497,0.007420,0.829535
0.020000,0.511957,-0.130630,-0.413389,-0.013622,0.000039,0.999889,0.006097,0.443617,-0.260288,-0.308913,-0.031780,-0.556641,0.007103,0.830115
0.040000,0.512046,-0.130599,-0.413391,-0.013624,0.000011,0.999889,0.006097,0.444877,-0.259697,-0.311691,-0.031615,-0.554179,0.005727,0.831777
0.060000,0.512101,-0.130588,-0.413392,-0.013625,0.000002,0.999889,0.006097,0.447011,-0.258724,-0.315380,-0.031413,-0.550957,0.003621,0.833934
0.080000,0.512137,-0.130588,-0.413393,-0.013626,0.000002,0.999889,0.006097,0.449677,-0.257483,-0.319625,-0.031207,-0.547237,0.001060,0.836395
0.100000,0.512162,-0.130593,-0.413394,-0.013627,0.000006,0.999889,0.006097,0.452608,-0.256077,-0.324129,-0.031024,-0.543235,-0.001727,0.839005
0.120000,0.511889,-0.130211,-0.413473,-0.013705,-0.000327,0.999887,0.006092,0.456443,-0.254845,-0.325779,-0.031150,-0.541975,-0.005037,0.839802
0.140000,0.513580,-0.128885,-0.413419,-0.013720,-0.010432,0.999834,0.005958,0.460142,-0.253688,-0.327524,-0.031279,-0.540614,-0.008081,0.840650
0.160000,0.515634,-0.127531,-0.413365,-0.013751,-0.024935,0.999578,0.005758,0.462962,-0.252376,-0.330877,-0.031192,-0.537691,-0.010620,0.842498
0.180000,0.516996,-0.126547,-0.413356,-0.013809,-0.036672,0.999216,0.005596,0.465049,-0.251166,-0.334560,-0.031037,-0.534377,-0.012613,0.844582
0.200000,0.517870,-0.125808,-0.413357,-0.013859,-0.045058,0.998873,0.005481,0.466528,-0.250238,-0.337618,-0.030894,-0.531589,-0.014032,0.846322
0.220000,0.518360,-0.125360,-0.413358,-0.013889,-0.050135,0.998631,0.005411,0.467373,-0.249657,-0.339651,-0.030801,-0.529737,-0.014853,0.847473
0.240000,0.518495,-0.125307,-0.413359,-0.013910,-0.051542,0.998559,0.005388,0.467507,-0.249484,-0.340419,-0.030717,-0.529080,-0.014979,0.847884
0.260000,0.518539,-0.125377,-0.413365,-0.013899,-0.051901,0.998541,0.005385,0.467377,-0.249597,-0.339987,-0.030411,-0.530157,-0.014906,0.847223
0.280000,0.518384,-0.125579,-0.413370,-0.013884,-0.051719,0.998551,0.005392,0.466859,-0.249772,-0.338770,-0.029833,-0.532371,-0.014221,0.845866
0.300000,0.518307,-0.125700,-0.413374,-0.013876,-0.051697,0.998552,0.005383,0.466534,-0.249899,-0.337945,-0.029436,-0.533856,-0.013763,0.844951
0.320000,0.518346,-0.125743,-0.413365,-0.013897,-0.051660,0.998554,0.005387,0.466041,-0.249935,-0.337892,-0.029594,-0.533572,-0.013560,0.845128
0.340000,0.518388,-0.125702,-0.413372,-0.013916,-0.051887,0.998541,0.005388,0.465820,-0.249967,-0.337487,-0.029862,-0.533690,-0.013605,0.845043
0.360000,0.518570,-0.125565,-0.413589,-0.014465,-0.053139,0.998469,0.005173,0.465756,-0.249953,-0.336937,-0.030240,-0.533856,-0.013731,0.844923
0.380000,0.519104,-0.125298,-0.413229,-0.016258,-0.055415,0.998311,0.006364,0.465600,-0.249988,-0.336783,-0.030543,-0.533612,-0.013894,0.845064
0.400000,0.519372,-0.125154,-0.413368,-0.014014,-0.056492,0.998290,0.005355,0.465562,-0.249962,-0.336600,-0.030662,-0.533824,-0.013948,0.844924
0.420000,0.519679,-0.125176,-0.413394,-0.013852,-0.057574,0.998231,0.005293,0.465425,-0.249994,-0.336860,-0.030663,-0.533246,-0.013655,0.845294
0.440000,0.519943,-0.125232,-0.413332,-0.014240,-0.058250,0.998186,0.005328,0.465218,-0.250037,-0.337284,-0.030629,-0.532926,-0.013483,0.845500
0.460000,0.520122,-0.125279,-0.413219,-0.012870,-0.058837,0.998169,0.005597,0.465022,-0.250084,-0.337658,-0.030567,-0.532713,-0.013382,0.845638
0.480000,0.520203,-0.125256,-0.413287,-0.013479,-0.059111,0.998148,0.004916,0.464925,-0.250125,-0.337823,-0.030488,-0.532680,-0.013325,0.845663
0.500000,0.520193,-0.125262,-0.413331,-0.013814,-0.058994,0.998150,0.004964,0.464952,-0.250131,-0.337730,-0.030428,-0.532943,-0.013338,0.845499
0.520000,0.520154,-0.125303,-0.413382,-0.013974,-0.059214,0.998133,0.005285,0.465053,-0.250149,-0.337577,-0.030244,-0.533177,-0.013238,0.845359
0.540000,0.520157,-0.125348,-0.413363,-0.013990,-0.059261,0.998130,0.005307,0.465117,-0.250154,-0.337495,-0.030138,-0.533091,-0.013131,0.845419
0.560000,0.520106,-0.125372,-0.413398,-0.013750,-0.059274,0.998133,0.005285,0.465172,-0.250145,-0.337398,-0.030135,-0.533055,-0.013081,0.845443
0.580000,0.520088,-0.125385,-0.413376,-0.013773,-0.059234,0.998135,0.005300,0.465209,-0.250144,-0.337326,-0.030178,-0.533125,-0.013078,0.845397
0.600000,0.520068,-0.125379,-0.413377,-0.013771,-0.059256,0.998134,0.005285,0.465221,-0.250155,-0.337315,-0.030249,-0.533098,-0.013096,0.845411
0.620000,0.520039,-0.125379,-0.413391,-0.013673,-0.059260,0.998135,0.005272,0.465245,-0.250159,-0.337263,-0.030248,-0.533059,-0.013078,0.845436
0.640000,0.520015,-0.125396,-0.413409,-0.013611,-0.059254,0.998136,0.005270,0.465259,-0.250152,-0.337239,-0.030186,-0.532942,-0.013016,0.845513
0.660000,0.519991,-0.125390,-0.413414,-0.013491,-0.059238,0.998139,0.005261,0.465265,-0.250147,-0.337214,-0.030289,-0.532930,-0.013047,0.845517
0.680000,0.519982,-0.125385,-0.413394,-0.013625,-0.059247,0.998136,0.005283,0.465268,-0.250142,-0.337205,-0.030377,-0.532935,-0.013104,0.845509
0.700000,0.519954,-0.125380,-0.413417,-0.013480,-0.059262,0.998138,0.005270,0.465284,-0.250147,-0.337163,-0.030390,-0.533021,-0.013130,0.845454
0.720000,0.519954,-0.125374,-0.413414,-0.013458,-0.059258,0.998138,0.005273,0.465293,-0.250152,-0.337131,-0.030412,-0.533096,-0.013164,0.845405
0.740000,0.519979,-0.125374,-0.413402,-0.013883,-0.059304,0.998129,0.005296,0.465298,-0.250157,-0.337125,-0.030395,-0.533143,-0.013170,0.845376
0.760000,0.520047,-0.125393,-0.413364,-0.013877,-0.059283,0.998131,0.005306,0.465275,-0.250190,-0.337116,-0.030153,-0.533469,-0.013189,0.845179
0.780000,0.522252,-0.122940,-0.411833,-0.002333,-0.058058,0.998310,0.000312,0.467375,-0.248955,-0.334639,-0.027231,-0.537424,-0.019411,0.842649
0.800000,0.529319,-0.117207,-0.408218,0.024066,-0.052871,0.997632,-0.036827,0.472969,-0.245936,-0.326467,-0.020900,-0.549179,-0.032716,0.834803
0.820000,0.540229,-0.110712,-0.401701,0.073740,-0.044554,0.992639,-0.085113,0.480407,-0.241739,-0.314657,-0.012163,-0.564844,-0.050955,0.823533
0.840000,0.552645,-0.104333,-0.393853,0.129965,-0.038669,0.980056,-0.145269,0.488416,-0.236815,-0.300890,-0.001812,-0.581422,-0.072443,0.810369
0.860000,0.565637,-0.098692,-0.381950,0.165857,-0.025991,0.969772,-0.177083,0.496006,-0.231807,-0.286911,0.009753,-0.596444,-0.095111,0.796940
0.880000,0.576634,-0.089813,-0.359825,0.178901,-0.011999,0.970975,-0.158300,0.502910,-0.226960,-0.273153,0.022185,-0.609244,-0.117683,0.783888
0.900000,0.585690,-0.078885,-0.337191,0.176925,0.004167,0.975087,-0.133738,0.508823,-0.222182,-0.260473,0.034443,-0.619123,-0.139296,0.772073
0.920000,0.594192,-0.070464,-0.317693,0.157387,0.024363,0.980662,-0.113747,0.513567,-0.218103,-0.249832,0.046640,-0.625765,-0.157893,0.762438
0.940000,0.600843,-0.064890,-0.302652,0.153684,0.041309,0.982400,-0.097803,0.517181,-0.215226,-0.241575,0.058531,-0.629664,-0.171930,0.755339
0.960000,0.606071,-0.062253,-0.292454,0.146191,0.056664,0.983964,-0.085047,0.519620,-0.213837,-0.236350,0.069727,-0.631127,-0.180119,0.751248
0.980000,0.610367,-0.062924,-0.288738,0.143743,0.070633,0.983663,-0.082197,0.520910,-0.214210,-0.234293,0.079806,-0.630849,-0.181400,0.750169
1.000000,0.613512,-0.067368,-0.290645,0.137411,0.083827,0.983493,-0.082656,0.520945,-0.216851,-0.235726,0.089139,-0.629173,-0.174199,0.752230
1.020000,0.614932,-0.070955,-0.295622,0.135640,0.095236,0.982065,-0.089888,0.520159,-0.218777,-0.238557,0.091546,-0.627395,-0.167981,0.754836
1.040000,0.617459,-0.076808,-0.300590,0.122964,0.113810,0.981832,-0.089063,0.519127,-0.222113,-0.242199,0.097214,-0.624917,-0.157743,0.758383
1.060000,0.621066,-0.082340,-0.304086,0.121505,0.139612,0.978777,-0.087977,0.518470,-0.224979,-0.244709,0.103760,-0.622841,-0.149438,0.760901
1.080000,0.625538,-0.087911,-0.308504,0.128400,0.168981,0.972043,-0.100455,0.518054,-0.227506,-0.246432,0.110870,-0.621086,-0.142434,0.762675
1.100000,0.631839,-0.094550,-0.314687,0.129814,0.209536,0.960829,-0.126688,0.517719,-0.229679,-0.247947,0.118182,-0.619234,-0.136370,0.764189
1.120000,0.641562,-0.103581,-0.317479,0.085808,0.279857,0.948133,-0.123940,0.517426,-0.231826,-0.249327,0.125776,-0.617323,-0.130636,0.765524
1.140000,0.652184,-0.117679,-0.321112,-0.103192,0.358438,0.923588,-0.088650,0.517291,-0.233897,-0.250063,0.133667,-0.615941,-0.125251,0.766199
1.160000,0.657666,-0.126138,-0.320476,-0.229568,0.391682,0.890678,-0.024028,0.516950,-0.236601,-0.251415,0.141746,-0.614045,-0.119302,0.767218
1.180000,0.658790,-0.129039,-0.317240,-0.253492,0.397450,0.881914,-0.001445,0.516788,-0.238419,-0.252095,0.149086,-0.612558,-0.114577,0.767736
1.200000,0.657413,-0.127142,-0.304117,-0.270430,0.383891,0.881952,0.040709,0.516483,-0.240315,-0.253105,0.156011,-0.610799,-0.110096,0.768417
1.220000,0.650517,-0.124247,-0.289199,-0.320810,0.355399,0.872938,0.093545,0.516385,-0.241818,-0.253433,0.162418,-0.609617,-0.106236,0.768571
1.240000,0.641028,-0.119284,-0.279766,-0.345222,0.322218,0.873266,0.120017,0.516300,-0.242985,-0.253525,0.167955,-0.608641,-0.103094,0.768582
1.260000,0.632389,-0.116099,-0.274902,-0.324315,0.300148,0.889561,0.115815,0.516069,-0.244324,-0.254139,0.173439,-0.607264,-0.099730,0.768897
1.280000,0.623393,-0.110884,-0.272332,-0.213847,0.282810,0.931897,0.076529,0.515880,-0.245320,-0.254604,0.178150,-0.606072,-0.096988,0.769112
1.300000,0.615802,-0.108341,-0.268174,-0.191184,0.258961,0.943573,0.077827,0.515676,-0.246208,-0.255101,0.182272,-0.604958,-0.094563,0.769325
1.320000,0.609978,-0.108789,-0.259703,-0.189621,0.243057,0.946207,0.098282,0.515519,-0.246891,-0.255447,0.185518,-0.604088,-0.092667,0.769463
1.340000,0.608791,-0.111580,-0.249749,-0.180096,0.237810,0.946506,0.123034,0.515405,-0.247385,-0.255668,0.187907,-0.603469,-0.091288,0.769534
1.360000,0.612248,-0.115392,-0.242768,-0.185791,0.243552,0.940739,0.145517,0.515398,-0.247739,-0.255554,0.189345,-0.603326,-0.090417,0.769397
1.380000,0.614166,-0.117230,-0.241199,-0.202443,0.246692,0.934889,0.155379,0.515389,-0.248124,-0.255534,0.189974,-0.603311,-0.089826,0.769322
1.400000,0.613856,-0.116680,-0.241724,-0.191777,0.247862,0.937705,0.149988,0.515414,-0.248000,-0.255498,0.189275,-0.603466,-0.090235,0.769325
1.420000,0.613934,-0.116062,-0.243885,-0.188780,0.250136,0.938516,0.144853,0.515243,-0.247741,-0.256056,0.188887,-0.602851,-0.091581,0.769744
1.440000,0.613967,-0.114570,-0.244694,-0.193403,0.249594,0.937838,0.144079,0.515278,-0.246836,-0.255988,0.188782,-0.601948,-0.096631,0.769858
1.460000,0.613465,-0.112667,-0.244370,-0.197010,0.247086,0.937374,0.146514,0.515245,-0.245606,-0.256057,0.189759,-0.600104,-0.104202,0.770070
1.480000,0.612555,-0.110407,-0.243248,-0.198880,0.243355,0.937280,0.150767,0.515151,-0.244107,-0.256198,0.191534,-0.597493,-0.113908,0.770287
1.500000,0.611183,-0.107889,-0.241217,-0.202678,0.237292,0.936781,0.158287,0.514991,-0.242381,-0.256412,0.193941,-0.594184,-0.125431,0.770454
1.520000,0.609496,-0.105129,-0.238452,-0.207542,0.229713,0.935886,0.168154,0.514772,-0.240386,-0.256642,0.196770,-0.590262,-0.138638,0.770488
1.540000,0.607651,-0.102228,-0.235299,-0.215044,0.221083,0.934167,0.179474,0.514497,-0.238184,-0.256833,0.199945,-0.585807,-0.153278,0.770298
1.560000,0.605556,-0.099259,-0.231602,-0.221188,0.211749,0.932462,0.191709,0.514168,-0.235832,-0.256962,0.203396,-0.580876,-0.169150,0.769806
1.580000,0.603081,-0.096184,-0.227340,-0.226947,0.200983,0.930632,0.204998,0.513780,-0.233294,-0.256992,0.207010,-0.575505,-0.186168,0.768949
1.600000,0.600463,-0.093118,-0.222703,-0.232999,0.189616,0.928373,0.218815,0.513337,-0.230616,-0.256891,0.210736,-0.569745,-0.204153,0.767660
1.620000,0.597759,-0.090185,-0.217600,-0.239480,0.177799,0.925466,0.233559,0.512836,-0.227830,-0.256645,0.214519,-0.563634,-0.222961,0.765890
1.640000,0.594910,-0.087417,-0.212048,-0.245644,0.165477,0.922080,0.249088,0.512270,-0.224950,-0.256257,0.218317,-0.557184,-0.242451,0.763611
1.660000,0.591865,-0.084789,-0.206265,-0.251447,0.152589,0.918486,0.264339,0.511653,-0.222044,-0.255674,0.222111,-0.550482,-0.262445,0.760762
1.680000,0.588724,-0.082441,-0.199999,-0.257413,0.139144,0.914178,0.280457,0.510972,-0.219078,-0.254911,0.225805,-0.543532,-0.282883,0.757338
1.700000,0.585289,-0.080361,-0.193425,-0.262149,0.124949,0.909787,0.296568,0.510237,-0.216130,-0.253966,0.229421,-0.536388,-0.303557,0.753330
1.720000,0.581889,-0.078658,-0.186549,-0.267552,0.110544,0.904515,0.313128,0.509449,-0.213198,-0.252824,0.232887,-0.529101,-0.324383,0.748727
1.740000,0.578291,-0.077237,-0.179558,-0.271706,0.095861,0.899237,0.329179,0.508610,-0.210332,-0.251511,0.236225,-0.521701,-0.345180,0.743557
1.760000,0.574792,-0.076303,-0.172339,-0.276650,0.081054,0.892994,0.345625,0.507732,-0.207552,-0.250013,0.239389,-0.514258,-0.365845,0.737827
1.780000,0.571125,-0.075660,-0.165161,-0.279960,0.066354,0.886983,0.361220,0.506814,-0.204890,-0.248366,0.242387,-0.506801,-0.386226,0.731595
1.800000,0.567524,-0.075497,-0.157904,-0.283207,0.051744,0.880401,0.376843,0.505870,-0.202367,-0.246571,0.245205,-0.499392,-0.406213,0.724895
1.820000,0.558501,-0.075529,-0.149744,-0.279293,0.025068,0.876747,0.390746,0.504882,-0.199903,-0.244607,0.247699,-0.492060,-0.425808,0.717781
1.840000,0.550092,-0.077332,-0.141197,-0.273226,0.000146,0.871431,0.407377,0.503909,-0.197739,-0.242610,0.250165,-0.484894,-0.444624,0.710355
1.860000,0.542175,-0.079952,-0.132592,-0.258213,-0.020078,0.866998,0.425719,0.502924,-0.195703,-0.240578,0.252431,-0.477866,-0.462728,0.702713
1.880000,0.541148,-0.083506,-0.126058,-0.256730,-0.023350,0.857800,0.444661,0.501980,-0.193670,-0.238159,0.254258,-0.471204,-0.480294,0.694721
1.900000,0.538295,-0.087598,-0.119274,-0.256910,-0.036851,0.846495,0.464850,0.501018,-0.192252,-0.236280,0.256384,-0.464650,-0.496343,0.687031
1.920000,0.535650,-0.089837,-0.113599,-0.249904,-0.042724,0.841328,0.477377,0.500093,-0.190826,-0.234256,0.258110,-0.458455,-0.511644,0.679278
1.940000,0.532395,-0.092491,-0.107766,-0.247919,-0.054953,0.833247,0.491137,0.499185,-0.189540,-0.232204,0.259537,-0.452673,-0.525961,0.671635
1.960000,0.529574,-0.094768,-0.102720,-0.245242,-0.064290,0.826853,0.502032,0.498336,-0.188407,-0.230237,0.260787,-0.447302,-0.539134,0.664263
1.980000,0.527076,-0.098324,-0.097550,-0.240312,-0.073397,0.818619,0.516455,0.497543,-0.187426,-0.228391,0.261866,-0.442380,-0.551085,0.657291
