Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.020456,-0.00088282,0.38854,0,0,0,6.5591,0.11249,-2.2196E-05,-4.2006E-05,0.035181,0.00017152,0.094417,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/base_link.STL,,WholeBody^260115_STEP_ALLEX-1,좌표계1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder_pitch,-0.108557440546284,1.41422957161685E-05,-0.0500707282356584,0,0,0,0.30375707929662,0.000727342427964196,-1.19315424397264E-08,-9.54832350933797E-05,0.00108174201763599,-6.16123827267066E-08,0.00135021809601606,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_pitch.STL,,ASM_ALLEX_Shoulder_frame_Right-1,좌표계2,기준축1,SP,revolute,0.1415,-0.0699,1.1832,-1.8326,0,0,base_link,0,0,1,200,10,-1,1,,,,,,,,
shoulder_roll,-0.00658011582242968,9.86959996518433E-06,0.0667714155662714,0,0,0,0.250426928917832,0.00100080987728438,-3.67392000874271E-08,6.2802719364131E-05,0.000778397515415368,1.17477708495455E-07,0.000769945212764268,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_roll.STL,,AAASM_LIMS4_Shoulder_RollYaw_Right-1,좌표계3,기준축2,SR,revolute,-0.1364,0,-0.12089,1.5708,-0.2618,1.5708,shoulder_pitch,0,0,-1,180,10,-1,1,,,,,,,,
shoulder_yaw,0.00393901412176233,-1.60354069783653E-06,-0.16791442773271,0,0,0,0.486620324198405,0.00449165977586335,-1.40276994149623E-06,0.000109207536009794,0.00500598783494019,2.00643396027092E-06,0.000831958403483908,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_yaw.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/shoulder_yaw.STL,,ASM_ALLEX_Upper_Arm2-1,좌표계4,기준축3,SY,revolute,-0.033028,-0.00010326,0.1364,3.1416,-1.5708,0,shoulder_roll,0,0,1,150,10,-1,1,,,,,,,,
elbow,-0.033459994229308,0.0032838591901071,-8.95842471215769E-06,0,0,0,0.0886267138392492,0.000119770600341942,3.05655716610167E-06,-5.63039998610608E-09,7.60604837008356E-05,2.9485910504365E-09,9.69678765240406E-05,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/elbow.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/elbow.STL,,ASM_ALLEX_Elbow-1,좌표계5,기준축4,EP,revolute,0.0301,0,-0.327,-1.5708,0,0,shoulder_yaw,0,0,-1,150,10,-1,1,,,,,,,,
forearm,-0.00366649876918209,-9.97917465305753E-05,-0.110349311448614,0,0,0,0.305067427837473,0.00190293040684571,1.68432068795325E-07,-1.8828600467237E-05,0.00163172677842043,-9.69285237900309E-08,0.000479571078759277,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/forearm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/forearm.STL,,ASM_ALX_Forearm_Base-1,좌표계6,기준축5,EY,revolute,-0.0451,0.0465,0,1.5708,0,0,elbow,0,0,-1,150,10,-1,1,,,,,,,,
wrist_roll,0.0133162702793879,1.07124505652201E-06,0.0101986764675338,0,0,0,0.0105496661961021,5.8411832785237E-06,-3.95719306189437E-11,-4.18923021013656E-07,1.78497795432001E-06,-4.19748200904185E-11,6.60801283822342E-06,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/wrist_roll.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/wrist_roll.STL,,ASM_LIMS4_Wrist_Roll-1,좌표계7,기준축6,WR,revolute,-0.0115,0,-0.268,0,1.5708,0,forearm,0,0,1,120,10,-1,1,,,,,,,,
wrist_pitch,0.0120455984285805,-0.0180601543333803,-2.07743978686281E-08,0,0,0,0.0191026585819384,5.71317689571258E-06,5.18275982834034E-07,1.11399564208155E-12,5.58995697610663E-06,-1.33605078923833E-12,3.01793044419521E-06,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/wrist_pitch.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/wrist_pitch.STL,,ASM_LIMS4_Wrist_Pitch-1,좌표계8,기준축7,WP,revolute,0.025,0,0.0165,1.5708,1.5708,0,wrist_roll,0,0,1,120,10,-1,1,,,,,,,,
tcp,-0.00855453420608767,2.07743924007797E-08,-0.0159398456666289,0,0,0,0.0191026585819384,5.71317689571258E-06,1.11399561194776E-12,5.18275982834034E-07,3.01793044419521E-06,-1.3360507904114E-12,5.58995697610664E-06,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/tcp.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://URDF_ALLEX_RightArm/meshes/tcp.STL,,ASM_LIMS4_Wrist_Pitch-1,좌표계9,,tcp,fixed,0.0034911,-0.034,0,-1.5708,0,3.1416,wrist_pitch,0,0,0,,,,,,,,,,,,
